##Austria, Death rates (period 5x1)     Last modified: 20-Nov-2009, MPv5 (May07)
0.023830 	0.000838 	0.000405 	0.000326 	0.001119 	0.001151 	0.001126 	0.001364 	0.001893 	0.003133 	0.004567 	0.006950 	0.010553 	0.016686 	0.028443 	0.047794 	0.076926 	0.127140 	0.198702 	0.306013 	0.430745 	0.518919 	0.923077 	1 	# 1974
0.020575 	0.000840 	0.000402 	0.000366 	0.001086 	0.001214 	0.001073 	0.001469 	0.001900 	0.003161 	0.004649 	0.006681 	0.010464 	0.016974 	0.028177 	0.047316 	0.078848 	0.129440 	0.208743 	0.322731 	0.436280 	0.708263 	2.000000 	1 	# 1975
0.017871 	0.000736 	0.000332 	0.000311 	0.001005 	0.001155 	0.001102 	0.001464 	0.001696 	0.003123 	0.004596 	0.006883 	0.010119 	0.016231 	0.027487 	0.046712 	0.077819 	0.127904 	0.212389 	0.313064 	0.471740 	0.666667 	0.000000 	1 	# 1976
0.016821 	0.000663 	0.000318 	0.000295 	0.001117 	0.001164 	0.001064 	0.001382 	0.001847 	0.002937 	0.004862 	0.006780 	0.010048 	0.016046 	0.026281 	0.044569 	0.074791 	0.122575 	0.194118 	0.297392 	0.423364 	0.476351 	0.000000 	1 	# 1977
0.015144 	0.000733 	0.000271 	0.000269 	0.001103 	0.001248 	0.001078 	0.001382 	0.001818 	0.002952 	0.004708 	0.006825 	0.009925 	0.016076 	0.026318 	0.044206 	0.076361 	0.126648 	0.204136 	0.315772 	0.409539 	0.589198 	0.193548 	1 	# 1978
0.015008 	0.000635 	0.000322 	0.000297 	0.001051 	0.001218 	0.001065 	0.001221 	0.001898 	0.002765 	0.004908 	0.006691 	0.010267 	0.015514 	0.024813 	0.043229 	0.072140 	0.121372 	0.187227 	0.304356 	0.436481 	0.537600 	0.827586 	1 	# 1979
0.014672 	0.000679 	0.000338 	0.000286 	0.001012 	0.001142 	0.001096 	0.001222 	0.001788 	0.002664 	0.004764 	0.006860 	0.010087 	0.014999 	0.024880 	0.041764 	0.072080 	0.120945 	0.191442 	0.301011 	0.404119 	0.552632 	1.090909 	1 	# 1980
0.012794 	0.000608 	0.000257 	0.000264 	0.000995 	0.001154 	0.001027 	0.001160 	0.001895 	0.002752 	0.004560 	0.006897 	0.009860 	0.014591 	0.024778 	0.041350 	0.071173 	0.120702 	0.195337 	0.295218 	0.423046 	0.623684 	0.571429 	1 	# 1981
0.012914 	0.000542 	0.000268 	0.000269 	0.000991 	0.001126 	0.001101 	0.001366 	0.001867 	0.002761 	0.004263 	0.007003 	0.009951 	0.014475 	0.024042 	0.039964 	0.069245 	0.117109 	0.188113 	0.286003 	0.400821 	0.596774 	0.900000 	1 	# 1982
0.011668 	0.000476 	0.000269 	0.000259 	0.000984 	0.001101 	0.001015 	0.001242 	0.001896 	0.002797 	0.004339 	0.007130 	0.010078 	0.015008 	0.023687 	0.040510 	0.069722 	0.118856 	0.193641 	0.290427 	0.446701 	0.635659 	1.125000 	1 	# 1983
0.011414 	0.000551 	0.000243 	0.000262 	0.000860 	0.001134 	0.001018 	0.001161 	0.001791 	0.002741 	0.004156 	0.006787 	0.009826 	0.014649 	0.022489 	0.037479 	0.064760 	0.110687 	0.181852 	0.269726 	0.388109 	0.515679 	0.300000 	1 	# 1984
0.011106 	0.000531 	0.000189 	0.000256 	0.000800 	0.001049 	0.000924 	0.001096 	0.001630 	0.002754 	0.003861 	0.006472 	0.009720 	0.014237 	0.021563 	0.037084 	0.065755 	0.113493 	0.185632 	0.288218 	0.410829 	0.509845 	0.800000 	1 	# 1985
0.010269 	0.000448 	0.000236 	0.000194 	0.000751 	0.000923 	0.000906 	0.001134 	0.001687 	0.002622 	0.003762 	0.006022 	0.009626 	0.013623 	0.020889 	0.036244 	0.062472 	0.108590 	0.179411 	0.275715 	0.420150 	0.593536 	0.480000 	1 	# 1986
0.009823 	0.000396 	0.000210 	0.000194 	0.000762 	0.000911 	0.000845 	0.001104 	0.001546 	0.002444 	0.003595 	0.005768 	0.009235 	0.013487 	0.020327 	0.035358 	0.059909 	0.104180 	0.172304 	0.269573 	0.400979 	0.475843 	0.882353 	1 	# 1987
0.008217 	0.000342 	0.000202 	0.000191 	0.000777 	0.000878 	0.000827 	0.001078 	0.001457 	0.002408 	0.003584 	0.005393 	0.008778 	0.013574 	0.019891 	0.034140 	0.056462 	0.101731 	0.169796 	0.259100 	0.400614 	0.528796 	1.034483 	1 	# 1988
0.008347 	0.000444 	0.000227 	0.000174 	0.000748 	0.000854 	0.000880 	0.001001 	0.001446 	0.002297 	0.003514 	0.005462 	0.008772 	0.013283 	0.020169 	0.033131 	0.055708 	0.099076 	0.167415 	0.264474 	0.385930 	0.591837 	0.580645 	1 	# 1989
0.007897 	0.000434 	0.000171 	0.000160 	0.000669 	0.000853 	0.000777 	0.001027 	0.001353 	0.002370 	0.003634 	0.005121 	0.008655 	0.013172 	0.020022 	0.030583 	0.055404 	0.097783 	0.165481 	0.252976 	0.369856 	0.528967 	0.697674 	1 	# 1990
0.007656 	0.000386 	0.000184 	0.000142 	0.000685 	0.000899 	0.000854 	0.001011 	0.001380 	0.002417 	0.003607 	0.005153 	0.008593 	0.012892 	0.020122 	0.030484 	0.055126 	0.095611 	0.162793 	0.260399 	0.374604 	0.469642 	0.409091 	1 	# 1991
0.007592 	0.000383 	0.000138 	0.000155 	0.000679 	0.000863 	0.000772 	0.000954 	0.001380 	0.002173 	0.003654 	0.005256 	0.008171 	0.013138 	0.019748 	0.030376 	0.054263 	0.093657 	0.161974 	0.257457 	0.359233 	0.571807 	0.210526 	0.000000 	# 1992
0.006525 	0.000315 	0.000192 	0.000215 	0.000747 	0.000924 	0.000820 	0.000960 	0.001334 	0.002128 	0.003461 	0.005219 	0.008047 	0.013099 	0.019413 	0.029834 	0.053442 	0.090238 	0.158133 	0.256063 	0.389772 	0.564320 	0.711864 	0.000000 	# 1993
0.006209 	0.000360 	0.000157 	0.000189 	0.000746 	0.000907 	0.000826 	0.000951 	0.001351 	0.002152 	0.003445 	0.004939 	0.007560 	0.012650 	0.018744 	0.029890 	0.050826 	0.087298 	0.149517 	0.247945 	0.362665 	0.518937 	0.538462 	0.857143 	# 1994
0.005337 	0.000317 	0.000129 	0.000161 	0.000682 	0.000801 	0.000774 	0.000958 	0.001296 	0.002115 	0.003356 	0.005294 	0.007252 	0.012506 	0.018681 	0.029176 	0.047914 	0.088412 	0.152132 	0.248265 	0.365335 	0.484018 	1.014085 	0.000000 	# 1995
0.005085 	0.000289 	0.000158 	0.000151 	0.000567 	0.000752 	0.000675 	0.000854 	0.001316 	0.001931 	0.003407 	0.005328 	0.007128 	0.012008 	0.018864 	0.028641 	0.046554 	0.087136 	0.151379 	0.246730 	0.379286 	0.571565 	0.786885 	0.000000 	# 1996
0.004596 	0.000293 	0.000129 	0.000147 	0.000611 	0.000801 	0.000629 	0.000719 	0.001135 	0.001847 	0.003226 	0.004874 	0.006910 	0.011579 	0.018583 	0.027764 	0.045738 	0.087655 	0.145989 	0.241936 	0.378281 	0.478823 	0.538462 	0.000000 	# 1997
0.004816 	0.000272 	0.000134 	0.000128 	0.000519 	0.000688 	0.000616 	0.000729 	0.001142 	0.001761 	0.003021 	0.004939 	0.007066 	0.010377 	0.017934 	0.027279 	0.044472 	0.085254 	0.143777 	0.239989 	0.378983 	0.505906 	0.446809 	0.000000 	# 1998
0.004253 	0.000280 	0.000107 	0.000154 	0.000572 	0.000698 	0.000598 	0.000736 	0.001175 	0.001828 	0.002824 	0.004710 	0.006845 	0.010588 	0.017229 	0.027104 	0.044070 	0.081260 	0.143288 	0.241500 	0.375435 	0.577566 	0.512821 	0.000000 	# 1999
0.004804 	0.000226 	0.000128 	0.000149 	0.000579 	0.000703 	0.000698 	0.000699 	0.001026 	0.001836 	0.002795 	0.004800 	0.006844 	0.009774 	0.016043 	0.025873 	0.043274 	0.074774 	0.141255 	0.236767 	0.356511 	0.495868 	0.687023 	4.000000 	# 2000
0.004759 	0.000229 	0.000096 	0.000122 	0.000546 	0.000622 	0.000604 	0.000711 	0.001001 	0.001700 	0.002809 	0.004565 	0.006739 	0.009189 	0.015450 	0.024845 	0.040815 	0.070213 	0.136524 	0.228760 	0.361644 	0.454822 	0.577778 	1 	# 2001
0.004163 	0.000195 	0.000102 	0.000123 	0.000515 	0.000622 	0.000626 	0.000655 	0.000987 	0.001664 	0.002620 	0.004448 	0.006667 	0.009022 	0.014961 	0.025027 	0.041673 	0.070494 	0.140260 	0.232090 	0.368996 	0.518110 	0.755906 	6.000000 	# 2002
0.004433 	0.000282 	0.000089 	0.000132 	0.000525 	0.000664 	0.000539 	0.000677 	0.000946 	0.001517 	0.002635 	0.004233 	0.006600 	0.009741 	0.014460 	0.024845 	0.040986 	0.072390 	0.142231 	0.231845 	0.372004 	0.531730 	0.629371 	1 	# 2003
0.004538 	0.000157 	0.000127 	0.000125 	0.000573 	0.000640 	0.000577 	0.000599 	0.000905 	0.001363 	0.002474 	0.004072 	0.006505 	0.009525 	0.013771 	0.023033 	0.038436 	0.070072 	0.126903 	0.222155 	0.339495 	0.456847 	0.581818 	1 	# 2004
0.004158 	0.000212 	0.000129 	0.000115 	0.000488 	0.000598 	0.000551 	0.000619 	0.000918 	0.001351 	0.002360 	0.003984 	0.006508 	0.009298 	0.013332 	0.022637 	0.038410 	0.069639 	0.121902 	0.225061 	0.339094 	0.509686 	0.793269 	6.000000 	# 2005
0.003604 	0.000218 	0.000097 	0.000114 	0.000492 	0.000564 	0.000493 	0.000600 	0.000845 	0.001313 	0.002167 	0.003683 	0.006231 	0.009062 	0.013013 	0.021514 	0.037132 	0.066715 	0.119495 	0.223573 	0.338947 	0.443302 	0.687700 	1 	# 2006

##Canada, Death rates (period 5x1)     Last modified: 20-Jul-2010, MPv5 (May07)
0.035924 	0.001461 	0.000614 	0.000494 	0.000875 	0.001149 	0.001235 	0.001395 	0.001906 	0.002864 	0.004790 	0.007672 	0.012206 	0.019346 	0.029157 	0.045226 	0.074102 	0.111872 	0.174624 	0.256115 	0.370526 	0.445257 	0.314383 	1.098901 	# 1956
