##The United States of America,  Population size (5-year)     Last modified: 13-Oct-2010, MPv5 (May07)
1798105.74 	7782411.78 	10058641.73 	9460927.67 	8614116.96 	6919698.63 	5807723.29 	5592463.01 	6075873.96 	6370506.85 	5876471.51 	5394390.13 	4965873.95 	4042159.81 	3600497.69 	3009499.02 	2044548.06 	1213571.34 	535502.20 	168147.08 	32364.33 	3817.72 	488.66 	156.83 	# 1966
1718134.93 	7550489.58 	10094912.07 	9682529.86 	8839519.83 	7287306.85 	5997295.89 	5582008.22 	5981868.48 	6359964.38 	5981665.13 	5468357.52 	5043070.12 	4162282.68 	3646448.18 	3046592.65 	2113055.61 	1258147.75 	556208.79 	177067.63 	33618.80 	4058.23 	472.42 	144.96 	# 1967
1670524.11 	7278244.08 	10054294.80 	9895402.52 	8925054.84 	7714364.38 	6279978.09 	5622101.37 	5881857.52 	6320928.76 	6093180.40 	5545530.89 	5102663.72 	4300525.53 	3698670.35 	3073437.43 	2181385.12 	1297342.60 	584981.66 	184550.70 	36158.11 	4426.44 	535.39 	150.13 	# 1968
1659113.88 	6995496.32 	9978087.54 	10059383.94 	9124395.12 	8017967.12 	6575832.88 	5713649.32 	5776854.78 	6258901.36 	6189397.32 	5630663.29 	5151050.38 	4438140.04 	3763585.44 	3095154.09 	2241194.79 	1356674.32 	612649.02 	191035.94 	37683.25 	4767.84 	552.75 	155.02 	# 1969
1694151.52 	6774112.16 	9849391.16 	10179128.76 	9376525.41 	8366487.67 	6806298.63 	5820142.47 	5701939.72 	6185397.25 	6254296.12 	5731516.42 	5199857.82 	4564274.09 	3843509.98 	3124561.40 	2283247.53 	1412147.31 	646293.82 	199465.74 	39808.31 	5196.45 	576.53 	165.47 	# 1970
1738054.79 	6692989.04 	9638147.93 	10287657.54 	9628805.47 	8786161.65 	6988200.00 	5954224.66 	5672980.82 	6105383.56 	6278501.36 	5843654.79 	5250567.13 	4681156.16 	3925605.49 	3162550.68 	2339112.34 	1469152.65 	679063.76 	213318.31 	43249.10 	5733.44 	648.64 	171.46 	# 1971
1687306.85 	6723093.16 	9375632.87 	10345501.38 	9864339.72 	9023490.41 	7357309.58 	6152317.81 	5677531.51 	6016372.60 	6250923.28 	5974202.74 	5295556.17 	4790643.83 	4035194.53 	3185010.96 	2406572.61 	1519711.22 	710435.27 	224994.66 	46373.85 	6050.72 	704.46 	186.22 	# 1972
1573380.82 	6737947.95 	9100613.70 	10327449.31 	10090780.83 	9109243.83 	7785865.75 	6461528.77 	5716073.98 	5927383.56 	6200939.72 	6103150.68 	5338561.65 	4884112.33 	4176191.79 	3217578.08 	2445032.88 	1586508.28 	736785.40 	239800.94 	48583.98 	6455.35 	754.85 	166.09 	# 1973
1512953.42 	6643794.51 	8845186.31 	10275408.21 	10271715.07 	9306797.25 	8100997.26 	6791375.34 	5789126.04 	5840879.45 	6146410.95 	6190087.67 	5408630.14 	4957589.04 	4314687.68 	3274076.71 	2482569.87 	1629259.54 	778223.07 	254393.56 	50676.73 	6687.11 	773.41 	172.21 	# 1974
1517558.90 	6455690.41 	8676852.05 	10176821.91 	10408158.91 	9545857.52 	8471016.44 	7050334.24 	5882630.15 	5748367.12 	6093443.83 	6228517.80 	5527194.52 	5010556.17 	4459709.59 	3323057.54 	2550616.44 	1675090.31 	819825.91 	272039.77 	53758.09 	7075.66 	832.15 	178.29 	# 1975
1530978.08 	6228186.29 	8639545.21 	9973621.92 	10524158.91 	9789309.58 	8908682.20 	7244197.25 	6002698.64 	5694484.93 	6033893.15 	6238509.58 	5662175.34 	5059578.09 	4589646.57 	3381602.75 	2628095.89 	1732362.33 	866010.10 	291183.98 	59400.53 	7733.53 	889.29 	175.67 	# 1976
1561104.11 	6059852.04 	8618898.64 	9692608.21 	10581498.64 	10027342.46 	9156498.63 	7622838.35 	6179284.94 	5701032.88 	5952383.56 	6216430.13 	5808726.02 	5112567.13 	4690128.76 	3488189.05 	2688068.50 	1788744.07 	905329.58 	308757.46 	63697.83 	8312.82 	901.91 	171.36 	# 1977
1611534.25 	6034076.70 	8523339.72 	9406106.85 	10567964.38 	10262802.74 	9256775.34 	8066879.45 	6467504.11 	5747093.15 	5874402.74 	6173452.05 	5957682.18 	5164073.98 	4773098.63 	3624684.94 	2760630.14 	1817638.06 	960356.24 	327644.29 	69984.71 	8932.51 	942.20 	186.95 	# 1978
1648567.12 	6118654.79 	8374753.41 	9147183.56 	10525920.54 	10457731.51 	9476827.39 	8392512.33 	6784865.76 	5832139.74 	5802400.00 	6129427.39 	6067117.80 	5244646.58 	4836073.97 	3759183.56 	2853624.66 	1863199.93 	999755.40 	354098.06 	76304.61 	9415.95 	956.51 	205.24 	# 1979
1706540.64 	6236202.71 	8197731.06 	8977412.36 	10439029.11 	10612874.15 	9745103.40 	8775642.79 	7038853.19 	5936328.71 	5721290.35 	6090666.81 	6121766.65 	5371858.79 	4878387.54 	3898023.79 	2933475.19 	1884193.97 	1042068.42 	382320.06 	84021.59 	10294.85 	1040.77 	202.67 	# 1980
1753788.00 	6394715.00 	7958771.00 	8936611.00 	10241900.00 	10752445.00 	10033396.00 	9215810.00 	7242162.00 	6044692.00 	5675287.00 	6052358.00 	6129481.00 	5496093.00 	4917968.00 	4016097.00 	3008421.00 	1959049.74 	1083080.73 	405786.19 	89919.52 	11274.32 	1140.14 	194.08 	# 1981
1763933.00 	6583598.00 	7780281.00 	8920775.00 	9941155.00 	10815495.00 	10262705.00 	9464709.00 	7617546.00 	6242513.00 	5647641.00 	5971555.00 	6079146.00 	5617392.00 	4968312.00 	4105346.00 	3092206.00 	1985924.70 	1124917.60 	428274.93 	96859.73 	12378.70 	1162.92 	179.34 	# 1982
1785007.00 	6707707.00 	7809354.00 	8797538.00 	9646809.00 	10780434.00 	10483043.00 	9540081.00 	8069900.00 	6531206.00 	5694650.00 	5843315.00 	6065663.00 	5678028.00 	5032527.00 	4190565.00 	3177446.00 	2054997.17 	1148811.74 	459662.43 	103706.88 	13914.86 	1194.46 	183.46 	# 1983
1758467.00 	6855941.00 	7894898.00 	8620594.00 	9390367.00 	10727866.00 	10652488.00 	9725376.00 	8372868.00 	6827933.00 	5824845.00 	5707208.00 	6022142.00 	5748473.00 	5079414.00 	4267363.00 	3262147.00 	2111503.11 	1183355.44 	480179.22 	113319.18 	15162.46 	1260.86 	170.51 	# 1984
